2023-08-15 14:07:34.519 [info] Log level: Info
2023-08-15 14:07:34.519 [info] Validating found git in: "git"
2023-08-15 14:42:43.647 [info] > git rev-parse --show-toplevel [2ms]
2023-08-15 14:47:27.240 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 14:47:32.019 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 14:53:23.339 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 14:53:49.006 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 14:53:55.435 [info] > git rev-parse --show-toplevel [0ms]
2023-08-15 14:53:57.050 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 14:53:58.303 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 14:54:08.508 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 14:54:14.933 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 14:54:18.824 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 14:54:38.420 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 14:55:42.638 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 14:56:18.784 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 14:57:03.843 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 14:58:15.774 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 14:58:20.766 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 14:58:28.128 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 14:58:31.917 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:03:52.114 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:04:27.005 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:04:29.261 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:04:31.227 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:04:33.548 [info] > git rev-parse --show-toplevel [2ms]
2023-08-15 15:06:27.023 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:06:45.158 [info] > git rev-parse --show-toplevel [0ms]
2023-08-15 15:07:18.926 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:07:20.177 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:07:36.973 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:07:41.332 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:07:46.844 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:08:22.192 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:08:38.648 [info] > git rev-parse --show-toplevel [0ms]
2023-08-15 15:08:40.601 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:08:54.995 [info] > git rev-parse --show-toplevel [0ms]
2023-08-15 15:09:25.050 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:09:26.048 [info] > git rev-parse --show-toplevel [0ms]
2023-08-15 15:09:33.999 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:11:54.895 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:12:07.021 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:12:31.897 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:12:35.328 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:12:48.475 [info] > git rev-parse --show-toplevel [0ms]
2023-08-15 15:28:53.454 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:33:53.374 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:33:57.491 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:35:02.682 [info] > git rev-parse --show-toplevel [1ms]
2023-08-15 15:35:09.805 [info] > git rev-parse --show-toplevel [1ms]
