2023-08-14 14:26:52.871 [info] Log level: Info
2023-08-14 14:26:52.871 [info] Validating found git in: "git"
2023-08-14 15:29:27.974 [info] > git rev-parse --show-toplevel [1ms]
2023-08-14 15:29:42.082 [info] > git rev-parse --show-toplevel [0ms]
2023-08-14 15:40:58.104 [info] > git rev-parse --show-toplevel [1ms]
2023-08-14 15:41:13.437 [info] > git rev-parse --show-toplevel [1ms]
2023-08-14 15:41:15.425 [info] > git rev-parse --show-toplevel [1ms]
2023-08-14 15:41:19.048 [info] > git rev-parse --show-toplevel [0ms]
2023-08-14 15:42:29.283 [info] > git rev-parse --show-toplevel [1ms]
2023-08-14 15:42:35.539 [info] > git rev-parse --show-toplevel [1ms]
2023-08-14 15:43:49.250 [info] > git rev-parse --show-toplevel [1ms]
2023-08-14 15:43:50.180 [info] > git rev-parse --show-toplevel [1ms]
2023-08-14 15:43:52.835 [info] > git rev-parse --show-toplevel [1ms]
2023-08-14 15:44:05.528 [info] > git rev-parse --show-toplevel [1ms]
2023-08-14 15:45:16.614 [info] > git rev-parse --show-toplevel [0ms]
2023-08-14 15:45:18.261 [info] > git rev-parse --show-toplevel [1ms]
2023-08-14 15:45:31.410 [info] > git rev-parse --show-toplevel [1ms]
2023-08-14 15:45:32.842 [info] > git rev-parse --show-toplevel [1ms]
2023-08-14 15:52:06.774 [info] > git rev-parse --show-toplevel [1ms]
2023-08-14 15:53:52.674 [info] > git rev-parse --show-toplevel [1ms]
2023-08-14 15:54:07.854 [info] > git rev-parse --show-toplevel [0ms]
2023-08-14 15:54:12.854 [info] > git rev-parse --show-toplevel [1ms]
2023-08-14 15:54:37.932 [info] > git rev-parse --show-toplevel [1ms]
2023-08-14 15:55:21.171 [info] > git rev-parse --show-toplevel [1ms]
2023-08-14 15:55:27.134 [info] > git rev-parse --show-toplevel [0ms]
2023-08-14 16:00:07.491 [info] > git rev-parse --show-toplevel [0ms]
2023-08-14 16:03:14.658 [info] > git rev-parse --show-toplevel [0ms]
2023-08-14 16:03:25.628 [info] > git rev-parse --show-toplevel [1ms]
2023-08-14 16:03:26.667 [info] > git rev-parse --show-toplevel [1ms]
2023-08-14 16:14:13.415 [info] > git rev-parse --show-toplevel [1ms]
